1.000000000000000000e+00,8.302590000000000146e+02,3.705600000000000005e+00,4.580699999999999772e-01,4.860700000000000021e-01,3.830700000000000216e-01,5.831899999999999862e-01,3.730599999999999916e+00,3.143800000000000150e+00,4.480699999999999683e+00,3.284600000000000186e+00,2.455700000000000216e+00,2.670100000000000140e+00,2.578300000000000036e+00,2.388100000000000112e+00,2.329299999999999926e+00
2.000000000000000000e+00,8.302690000000000055e+02,3.645000000000000018e+00,4.336499999999999799e-01,4.678300000000000236e-01,3.539999999999999813e-01,5.299399999999999666e-01,3.628899999999999793e+00,3.141000000000000014e+00,4.475600000000000023e+00,3.260600000000000165e+00,2.422499999999999876e+00,2.672600000000000087e+00,2.569799999999999862e+00,2.388199999999999878e+00,2.330200000000000049e+00
3.000000000000000000e+00,8.302939000000000078e+02,3.763999999999999790e+00,3.966500000000000026e-01,3.937499999999999889e-01,3.116599999999999926e-01,4.922500000000000209e-01,3.656400000000000095e+00,3.144200000000000106e+00,4.476700000000000124e+00,3.282500000000000195e+00,2.469399999999999817e+00,2.682500000000000107e+00,2.574800000000000200e+00,2.382400000000000073e+00,2.325600000000000112e+00
4.000000000000000000e+00,8.303188999999999851e+02,3.738199999999999967e+00,4.410600000000000076e-01,4.784399999999999764e-01,3.888699999999999934e-01,5.290200000000000458e-01,3.670700000000000074e+00,3.137000000000000011e+00,4.477500000000000036e+00,3.260699999999999932e+00,2.466299999999999937e+00,2.683899999999999952e+00,2.575099999999999945e+00,2.387199999999999989e+00,2.333200000000000163e+00
5.000000000000000000e+00,8.303438999999999623e+02,3.774799999999999933e+00,4.258000000000000118e-01,4.241199999999999970e-01,3.162400000000000211e-01,4.270200000000000107e-01,3.613300000000000178e+00,3.142700000000000049e+00,4.473200000000000287e+00,3.258799999999999919e+00,2.426899999999999835e+00,2.678799999999999848e+00,2.572700000000000209e+00,2.387100000000000222e+00,2.322599999999999998e+00
6.000000000000000000e+00,8.303689000000000533e+02,3.908500000000000085e+00,5.027000000000000357e-01,4.926300000000000123e-01,3.569800000000000195e-01,3.967300000000000271e-01,3.525500000000000078e+00,3.144699999999999829e+00,4.472900000000000098e+00,3.279599999999999849e+00,2.467699999999999783e+00,2.672499999999999876e+00,2.577700000000000102e+00,2.392300000000000093e+00,2.332399999999999807e+00
7.000000000000000000e+00,8.303939000000000306e+02,3.860500000000000043e+00,4.681400000000000006e-01,4.472400000000000264e-01,3.377499999999999947e-01,4.096199999999999841e-01,3.554800000000000182e+00,3.134900000000000020e+00,4.471099999999999852e+00,3.266500000000000181e+00,2.471400000000000041e+00,2.672499999999999876e+00,2.586500000000000021e+00,2.411599999999999966e+00,2.341899999999999871e+00
8.000000000000000000e+00,8.304189000000000078e+02,3.886299999999999866e+00,4.885900000000000243e-01,4.992699999999999916e-01,3.745999999999999885e-01,3.987100000000000088e-01,3.480100000000000193e+00,3.142399999999999860e+00,4.472500000000000142e+00,3.254999999999999893e+00,2.428399999999999892e+00,2.675699999999999967e+00,2.567800000000000082e+00,2.393299999999999983e+00,2.324699999999999989e+00
9.000000000000000000e+00,8.304438999999999851e+02,3.862899999999999778e+00,4.116799999999999904e-01,4.097000000000000086e-01,3.251600000000000046e-01,4.074099999999999944e-01,3.464900000000000091e+00,3.148299999999999876e+00,4.470399999999999707e+00,3.285499999999999865e+00,2.470000000000000195e+00,2.676600000000000090e+00,2.564900000000000180e+00,2.393800000000000150e+00,2.330400000000000027e+00
1.000000000000000000e+01,8.304688999999999623e+02,3.756600000000000161e+00,3.877300000000000191e-01,4.150400000000000200e-01,3.512600000000000167e-01,4.029099999999999904e-01,3.323799999999999866e+00,3.132899999999999796e+00,4.471799999999999997e+00,3.265200000000000102e+00,2.471200000000000063e+00,2.678500000000000103e+00,2.578300000000000036e+00,2.410699999999999843e+00,2.336899999999999977e+00
