1.000000000000000000e+00,4.875619899999999689e+03,3.494999999999999774e-01,3.470599999999999796e-01,6.476600000000000135e-01,9.250599999999999934e-01,7.516500000000000403e-01,3.465300000000000047e-01,3.145999999999999908e+00,4.471499999999999808e+00,3.224699999999999900e+00,1.925400000000000000e+00,2.686300000000000132e+00,2.636299999999999866e+00,2.417400000000000215e+00,2.315100000000000158e+00
2.000000000000000000e+00,4.875628899999999703e+03,2.423099999999999976e-01,2.459699999999999942e-01,5.272700000000000164e-01,8.679200000000000248e-01,7.436399999999999677e-01,3.739899999999999891e-01,3.161000000000000032e+00,4.472999999999999865e+00,3.241200000000000081e+00,1.951300000000000034e+00,2.697799999999999976e+00,2.641500000000000181e+00,2.415999999999999925e+00,2.315900000000000070e+00
3.000000000000000000e+00,4.875653900000000249e+03,2.776299999999999879e-01,2.987699999999999800e-01,6.239299999999999846e-01,9.760299999999999532e-01,8.499900000000000233e-01,3.966500000000000026e-01,3.143800000000000150e+00,4.468799999999999883e+00,3.209799999999999986e+00,1.925100000000000033e+00,2.689099999999999824e+00,2.632200000000000095e+00,2.411999999999999922e+00,2.308699999999999974e+00
4.000000000000000000e+00,4.875678899999999885e+03,2.996800000000000019e-01,3.011300000000000088e-01,5.747999999999999776e-01,8.769200000000000328e-01,7.788100000000000023e-01,3.745299999999999740e-01,3.149599999999999955e+00,4.471099999999999852e+00,3.230900000000000105e+00,1.922400000000000109e+00,2.678399999999999892e+00,2.631699999999999928e+00,2.420199999999999907e+00,2.332800000000000207e+00
5.000000000000000000e+00,4.875703900000000431e+03,3.533899999999999819e-01,2.983100000000000196e-01,5.042299999999999560e-01,8.152000000000000357e-01,7.265500000000000291e-01,3.379099999999999882e-01,3.155699999999999950e+00,4.470200000000000173e+00,3.239199999999999857e+00,1.959500000000000020e+00,2.692099999999999937e+00,2.636899999999999800e+00,2.414000000000000146e+00,2.313800000000000079e+00
6.000000000000000000e+00,4.875728900000000067e+03,3.073899999999999966e-01,2.632900000000000240e-01,5.062100000000000488e-01,8.707399999999999585e-01,7.987999999999999545e-01,3.905500000000000083e-01,3.145999999999999908e+00,4.463700000000000223e+00,3.219199999999999839e+00,1.923100000000000032e+00,2.689900000000000180e+00,2.635899999999999910e+00,2.406200000000000117e+00,2.312899999999999956e+00
7.000000000000000000e+00,4.875753899999999703e+03,3.020499999999999852e-01,2.642800000000000149e-01,5.075800000000000312e-01,8.692199999999999926e-01,8.017699999999999827e-01,3.692599999999999771e-01,3.149000000000000021e+00,4.471199999999999619e+00,3.228299999999999947e+00,1.925799999999999956e+00,2.692400000000000126e+00,2.633700000000000152e+00,2.412599999999999856e+00,2.314299999999999802e+00
8.000000000000000000e+00,4.875778900000000249e+03,2.516200000000000103e-01,2.578699999999999881e-01,5.008700000000000374e-01,9.000399999999999512e-01,8.583100000000000174e-01,3.537799999999999834e-01,3.159100000000000019e+00,4.467900000000000205e+00,3.240699999999999914e+00,1.958800000000000097e+00,2.684800000000000075e+00,2.628800000000000026e+00,2.399399999999999977e+00,2.321899999999999853e+00
9.000000000000000000e+00,4.875803899999999885e+03,2.911400000000000099e-01,2.974700000000000122e-01,5.507699999999999818e-01,9.335299999999999709e-01,8.663199999999999790e-01,3.524800000000000155e-01,3.144600000000000062e+00,4.475399999999999601e+00,3.220899999999999874e+00,1.920900000000000052e+00,2.695500000000000007e+00,2.631099999999999994e+00,2.410699999999999843e+00,2.323999999999999844e+00
1.000000000000000000e+01,4.875828900000000431e+03,2.829699999999999993e-01,2.603099999999999858e-01,4.772199999999999775e-01,8.490799999999999459e-01,7.993299999999999850e-01,3.408800000000000163e-01,3.147299999999999986e+00,4.466300000000000381e+00,3.230900000000000105e+00,1.926299999999999901e+00,2.689000000000000057e+00,2.636299999999999866e+00,2.407900000000000151e+00,2.318599999999999994e+00
1.100000000000000000e+01,4.875853900000000067e+03,3.174600000000000199e-01,2.922100000000000253e-01,4.921699999999999964e-01,8.635699999999999488e-01,8.217600000000000460e-01,3.513299999999999756e-01,3.163699999999999957e+00,4.472800000000000331e+00,3.239700000000000024e+00,1.956099999999999950e+00,2.678199999999999914e+00,2.637199999999999989e+00,2.410200000000000120e+00,2.314999999999999947e+00
1.200000000000000000e+01,4.875878899999999703e+03,3.255500000000000060e-01,3.170000000000000040e-01,5.332900000000000418e-01,9.111799999999999899e-01,8.425099999999999811e-01,3.181499999999999884e-01,3.151600000000000179e+00,4.472400000000000375e+00,3.225600000000000023e+00,1.925599999999999978e+00,2.678599999999999870e+00,2.624699999999999811e+00,2.403200000000000003e+00,2.321899999999999853e+00
1.300000000000000000e+01,4.875903900000000249e+03,2.662700000000000067e-01,2.732800000000000229e-01,4.758499999999999952e-01,8.986699999999999688e-01,8.838700000000000445e-01,3.646900000000000142e-01,3.150900000000000034e+00,4.473200000000000287e+00,3.230700000000000127e+00,1.921399999999999997e+00,2.690300000000000136e+00,2.628200000000000092e+00,2.390000000000000124e+00,2.307599999999999874e+00
1.400000000000000000e+01,4.875928899999999885e+03,3.539999999999999813e-01,2.956400000000000139e-01,4.338099999999999734e-01,8.054400000000000448e-01,8.062700000000000422e-01,3.414900000000000158e-01,3.165700000000000180e+00,4.471899999999999764e+00,3.240899999999999892e+00,1.949400000000000022e+00,2.687500000000000000e+00,2.633500000000000174e+00,2.400700000000000056e+00,2.326099999999999834e+00
1.500000000000000000e+01,4.875953900000000431e+03,2.857199999999999740e-01,2.345299999999999885e-01,3.886399999999999855e-01,8.140600000000000058e-01,8.245099999999999651e-01,3.278400000000000203e-01,3.151600000000000179e+00,4.474800000000000111e+00,3.226300000000000168e+00,1.932099999999999929e+00,2.680400000000000116e+00,2.629000000000000004e+00,2.403700000000000170e+00,2.329800000000000093e+00
1.600000000000000000e+01,4.875978900000000067e+03,2.677899999999999725e-01,2.435299999999999965e-01,3.907800000000000162e-01,8.180199999999999694e-01,8.641799999999999482e-01,3.762099999999999889e-01,3.143899999999999917e+00,4.464299999999999713e+00,3.221499999999999808e+00,1.921599999999999975e+00,2.682199999999999918e+00,2.631699999999999928e+00,2.400900000000000034e+00,2.330499999999999794e+00
1.700000000000000000e+01,4.876003899999999703e+03,2.869399999999999729e-01,2.857999999999999985e-01,4.267099999999999782e-01,8.460199999999999942e-01,8.966800000000000326e-01,3.664399999999999880e-01,3.165399999999999991e+00,4.472900000000000098e+00,3.239500000000000046e+00,1.944299999999999917e+00,2.690100000000000158e+00,2.634999999999999787e+00,2.408999999999999808e+00,2.329699999999999882e+00
1.800000000000000000e+01,4.876028900000000249e+03,3.288300000000000112e-01,2.672599999999999976e-01,3.685800000000000187e-01,7.727800000000000225e-01,8.391600000000000170e-01,3.509499999999999842e-01,3.148200000000000109e+00,4.470100000000000406e+00,3.228000000000000203e+00,1.939799999999999969e+00,2.683899999999999952e+00,2.630300000000000082e+00,2.381400000000000183e+00,2.311700000000000088e+00
1.900000000000000000e+01,4.876053799999999683e+03,2.477300000000000058e-01,2.441399999999999959e-01,3.461500000000000132e-01,7.880399999999999627e-01,8.619700000000000140e-01,3.792599999999999860e-01,3.138999999999999790e+00,4.466599999999999682e+00,3.220600000000000129e+00,1.919100000000000028e+00,2.696200000000000152e+00,2.616299999999999848e+00,2.391399999999999970e+00,2.326799999999999979e+00
2.000000000000000000e+01,4.876078800000000228e+03,3.286000000000000032e-01,3.339400000000000146e-01,4.556299999999999795e-01,8.613600000000000145e-01,8.707399999999999585e-01,3.114299999999999846e-01,3.160600000000000076e+00,4.477500000000000036e+00,3.246500000000000163e+00,1.951100000000000056e+00,2.684200000000000141e+00,2.629999999999999893e+00,2.402600000000000069e+00,2.334900000000000198e+00
2.100000000000000000e+01,4.876103799999999865e+03,2.634400000000000075e-01,2.549000000000000155e-01,3.699500000000000011e-01,8.067299999999999471e-01,8.943900000000000183e-01,3.836800000000000210e-01,3.145300000000000207e+00,4.465499999999999581e+00,3.231399999999999828e+00,1.948099999999999943e+00,2.691800000000000193e+00,2.633100000000000218e+00,2.395199999999999996e+00,2.319799999999999862e+00
2.200000000000000000e+01,4.876128800000000410e+03,2.642800000000000149e-01,2.577999999999999736e-01,3.455400000000000138e-01,7.622499999999999831e-01,8.606700000000000461e-01,3.537799999999999834e-01,3.142500000000000071e+00,4.467699999999999783e+00,3.224299999999999944e+00,1.918800000000000061e+00,2.698199999999999932e+00,2.618300000000000072e+00,2.379799999999999915e+00,2.314799999999999969e+00
2.300000000000000000e+01,4.876153800000000047e+03,3.218799999999999994e-01,3.089100000000000179e-01,4.238100000000000200e-01,8.485399999999999610e-01,9.221599999999999797e-01,3.706400000000000250e-01,3.158700000000000063e+00,4.472400000000000375e+00,3.239399999999999835e+00,1.949200000000000044e+00,2.693000000000000060e+00,2.622799999999999798e+00,2.385600000000000165e+00,2.325600000000000112e+00
2.400000000000000000e+01,4.876178799999999683e+03,2.990700000000000025e-01,2.914399999999999769e-01,4.080199999999999938e-01,8.243599999999999817e-01,9.191099999999999826e-01,3.704100000000000170e-01,3.151499999999999968e+00,4.471199999999999619e+00,3.231700000000000017e+00,1.945000000000000062e+00,2.682999999999999829e+00,2.632200000000000095e+00,2.381600000000000161e+00,2.319999999999999840e+00
2.500000000000000000e+01,4.876203800000000228e+03,3.219600000000000239e-01,3.205100000000000171e-01,4.439500000000000113e-01,8.270300000000000429e-01,8.973700000000000010e-01,3.559100000000000041e-01,3.132499999999999840e+00,4.472699999999999676e+00,3.216000000000000192e+00,1.927699999999999969e+00,2.702500000000000124e+00,2.630100000000000104e+00,2.389800000000000146e+00,2.324800000000000200e+00
2.600000000000000000e+01,4.876228799999999865e+03,2.266700000000000104e-01,2.334600000000000009e-01,3.181499999999999884e-01,7.083099999999999952e-01,8.704399999999999915e-01,4.148899999999999810e-01,3.153500000000000192e+00,4.465900000000000425e+00,3.240699999999999914e+00,1.943599999999999994e+00,2.679100000000000037e+00,2.619000000000000217e+00,2.384100000000000108e+00,2.328800000000000203e+00
2.700000000000000000e+01,4.876253800000000410e+03,2.816000000000000170e-01,2.506300000000000194e-01,3.565200000000000036e-01,7.496599999999999930e-01,8.931000000000000050e-01,4.004699999999999926e-01,3.156099999999999905e+00,4.464999999999999858e+00,3.238399999999999945e+00,1.952599999999999891e+00,2.692899999999999849e+00,2.621799999999999908e+00,2.383999999999999897e+00,2.310299999999999798e+00
2.800000000000000000e+01,4.876278800000000047e+03,2.732100000000000084e-01,2.715299999999999936e-01,3.983300000000000174e-01,7.849099999999999966e-01,9.019500000000000295e-01,4.154999999999999805e-01,3.137799999999999923e+00,4.472500000000000142e+00,3.218700000000000117e+00,1.919999999999999929e+00,2.681400000000000006e+00,2.616999999999999993e+00,2.389800000000000146e+00,2.323199999999999932e+00
2.900000000000000000e+01,4.876303799999999683e+03,2.932699999999999751e-01,2.909900000000000264e-01,4.178600000000000092e-01,7.778199999999999559e-01,9.148399999999999865e-01,4.189300000000000246e-01,3.153700000000000170e+00,4.469999999999999751e+00,3.235799999999999788e+00,1.945200000000000040e+00,2.692600000000000104e+00,2.625300000000000189e+00,2.391000000000000014e+00,2.327900000000000080e+00
3.000000000000000000e+01,4.876328800000000228e+03,2.665699999999999736e-01,2.426899999999999891e-01,3.292100000000000026e-01,6.690199999999999481e-01,8.799700000000000299e-01,4.683700000000000085e-01,3.157500000000000195e+00,4.470699999999999896e+00,3.230399999999999938e+00,1.954299999999999926e+00,2.690599999999999881e+00,2.610500000000000043e+00,2.372300000000000075e+00,2.319900000000000073e+00
3.100000000000000000e+01,4.876353799999999865e+03,2.756500000000000061e-01,2.689400000000000124e-01,3.744500000000000051e-01,7.158700000000000063e-01,9.197999999999999510e-01,4.556299999999999795e-01,3.147600000000000176e+00,4.469599999999999795e+00,3.218500000000000139e+00,1.930500000000000105e+00,2.695500000000000007e+00,2.622799999999999798e+00,2.374200000000000088e+00,2.328300000000000036e+00
3.200000000000000000e+01,4.876378800000000410e+03,2.382700000000000096e-01,2.415499999999999869e-01,3.202800000000000091e-01,6.678800000000000292e-01,8.975199999999999845e-01,4.605099999999999749e-01,3.151600000000000179e+00,4.466000000000000192e+00,3.241499999999999826e+00,1.945500000000000007e+00,2.686599999999999877e+00,2.612000000000000099e+00,2.367199999999999971e+00,2.314900000000000180e+00
