1.000000000000000000e+00,5.812761000000000422e+02,3.572499999999999787e+00,3.026499999999999968e+00,4.750099999999999878e-01,3.700300000000000256e-01,4.325100000000000056e-01,1.140500000000000069e+00,3.148499999999999854e+00,4.472199999999999953e+00,3.242999999999999883e+00,2.099499999999999922e+00,2.704000000000000181e+00,2.566100000000000048e+00,2.532700000000000173e+00,2.352899999999999991e+00
2.000000000000000000e+00,5.812780999999999949e+02,3.622100000000000097e+00,3.126399999999999846e+00,5.769300000000000539e-01,4.440299999999999803e-01,4.530299999999999883e-01,1.116000000000000103e+00,3.153900000000000148e+00,4.477699999999999569e+00,3.249099999999999877e+00,2.097500000000000142e+00,2.701900000000000190e+00,2.556000000000000050e+00,2.524300000000000210e+00,2.342999999999999972e+00
3.000000000000000000e+00,5.812939999999999827e+02,3.435700000000000198e+00,2.994200000000000195e+00,4.620400000000000063e-01,3.623999999999999999e-01,3.945899999999999963e-01,1.026000000000000023e+00,3.158199999999999896e+00,4.472999999999999865e+00,3.239599999999999813e+00,2.041999999999999815e+00,2.700299999999999923e+00,2.555600000000000094e+00,2.529900000000000038e+00,2.344399999999999817e+00
4.000000000000000000e+00,5.813189999999999600e+02,3.622900000000000009e+00,3.161500000000000199e+00,4.631000000000000116e-01,3.020499999999999852e-01,3.385900000000000021e-01,9.600100000000000300e-01,3.165500000000000203e+00,4.468899999999999650e+00,3.262300000000000200e+00,2.094700000000000006e+00,2.700499999999999901e+00,2.564799999999999969e+00,2.537199999999999900e+00,2.338499999999999801e+00
5.000000000000000000e+00,5.813440000000000509e+02,3.499299999999999855e+00,3.209799999999999986e+00,5.484799999999999676e-01,4.024499999999999744e-01,4.142000000000000126e-01,9.181200000000000472e-01,3.145799999999999930e+00,4.476300000000000168e+00,3.226700000000000124e+00,2.075699999999999878e+00,2.697200000000000042e+00,2.564299999999999802e+00,2.541700000000000070e+00,2.343300000000000161e+00
6.000000000000000000e+00,5.813690000000000282e+02,3.486000000000000210e+00,3.237899999999999778e+00,5.219300000000000050e-01,3.927599999999999980e-01,4.075599999999999778e-01,8.716599999999999904e-01,3.156800000000000050e+00,4.469800000000000217e+00,3.238799999999999901e+00,2.039000000000000146e+00,2.691500000000000004e+00,2.559000000000000163e+00,2.546899999999999942e+00,2.339399999999999924e+00
7.000000000000000000e+00,5.813940000000000055e+02,3.386899999999999800e+00,3.258100000000000218e+00,5.279500000000000304e-01,3.678100000000000258e-01,3.707900000000000085e-01,8.042899999999999494e-01,3.162900000000000045e+00,4.466800000000000104e+00,3.259599999999999831e+00,2.088699999999999779e+00,2.708800000000000097e+00,2.563400000000000123e+00,2.556299999999999795e+00,2.343399999999999928e+00
8.000000000000000000e+00,5.814189999999999827e+02,3.250999999999999890e+00,3.175499999999999989e+00,4.428099999999999814e-01,3.378300000000000192e-01,3.810100000000000153e-01,7.760599999999999721e-01,3.147699999999999942e+00,4.468399999999999928e+00,3.233999999999999986e+00,2.075899999999999856e+00,2.696800000000000086e+00,2.565700000000000092e+00,2.544500000000000206e+00,2.336500000000000021e+00
9.000000000000000000e+00,5.814439999999999600e+02,3.414200000000000124e+00,3.320500000000000007e+00,4.737100000000000199e-01,3.347800000000000220e-01,3.865100000000000202e-01,7.684299999999999464e-01,3.161700000000000177e+00,4.468099999999999739e+00,3.237899999999999778e+00,2.045599999999999863e+00,2.693999999999999950e+00,2.556999999999999940e+00,2.551400000000000112e+00,2.334700000000000220e+00
1.000000000000000000e+01,5.814690000000000509e+02,3.326000000000000068e+00,3.300899999999999945e+00,4.785200000000000009e-01,3.806300000000000239e-01,4.262500000000000178e-01,6.785600000000000520e-01,3.160600000000000076e+00,4.469299999999999606e+00,3.257099999999999884e+00,2.092400000000000038e+00,2.702599999999999891e+00,2.560200000000000031e+00,2.550699999999999967e+00,2.346099999999999852e+00
